Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jamal Murray,40:34,.665,.636,.364,.136,0.0,12.5,6.3,23.9,2.6,0.0,11.4,29.9,119,113,7.2
Will Barton,35:58,.143,.143,.286,.000,3.6,14.0,8.9,14.2,1.4,3.3,0.0,9.0,72,113,-6.3
Gary Harris,35:38,.298,.200,.300,.400,0.0,3.5,1.8,7.4,1.5,0.0,7.8,16.5,69,118,-11.3
Nikola JokiÄ‡,29:31,.654,.654,.385,.000,13.2,25.7,19.5,64.8,1.8,0.0,7.1,21.9,147,112,17.4
Paul Millsap,18:40,.670,.611,.333,.556,6.9,27.1,17.1,9.8,2.8,0.0,8.2,30.2,127,109,4.8
Monte Morris,30:15,.500,.500,.400,.000,0.0,12.5,6.3,9.7,0.0,0.0,9.1,16.8,96,119,-7.3
PJ Dozier,23:29,.381,.286,.286,.286,5.5,16.1,10.9,5.9,0.0,0.0,11.3,17.4,84,118,-9.7
JaMychal Green,11:54,1.333,1.333,.667,.000,0.0,42.5,21.5,30.0,4.4,0.0,50.0,23.3,99,102,9.4
Isaiah Hartenstein,8:31,.595,.600,.000,.400,30.5,14.8,22.5,0.0,0.0,0.0,0.0,31.9,130,119,0.0
Facundo Campazzo,3:53,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,122,-15.8
R.J. Hampton,1:37,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,122,-9.2
